DateAndTime,Temperature,WindSpeed,WindDirection,BarometricPressure,Visibility,Clouds,Humidity
2021-09-22 06:00:00,20.0,0,0,1011.8,97.0,2.0,27
2021-09-22 09:00:00,22.8,0,0,1009.8,97.0,1.0,24
2021-09-22 12:00:00,20.2,1,100,1011.0,97.0,4.0,28
2021-09-22 15:00:00,16.5,0,0,1013.5,95.0,10.0,38
2021-09-22 18:00:00,12.4,0,0,1015.0,95.0,10.0,51
2021-09-22 21:00:00,11.1,0,0,1014.5,95.0,6.0,55
2021-09-23 00:00:00,12.8,0,0,1014.2,95.0,10.0,51
2021-09-23 03:00:00,17.0,1,135,1014.4,97.0,10.0,27
2021-09-23 06:00:00,20.1,1,45,1012.7,97.0,10.0,20
2021-09-23 09:00:00,22.5,1,5,1010.1,97.0,1.0,19
2021-09-23 12:00:00,20.6,1,45,1011.6,97.0,8.0,25
2021-09-23 15:00:00,16.6,0,0,1013.5,95.0,10.0,31
2021-09-23 18:00:00,13.8,0,0,1013.3,95.0,10.0,52
2021-09-23 21:00:00,13.4,0,0,1013.8,95.0,10.0,50
2021-09-24 00:00:00,8.8,0,0,1018.9,95.0,1.0,63
2021-09-24 03:00:00,12.6,1,40,1019.7,97.0,2.0,29
2021-09-24 06:00:00,18.8,1,270,1018.4,97.0,1.0,19
2021-09-24 09:00:00,20.2,1,350,1017.8,97.0,1.0,19
2021-09-24 12:00:00,17.4,1,10,1019.5,97.0,3.0,17
2021-09-24 15:00:00,12.9,1,45,1022.5,95.0,0.0,30
2021-09-24 18:00:00,12.0,0,0,1014.8,95.0,0.0,51
2021-09-24 21:00:00,10.4,0,0,1015.9,95.0,4.0,57
2021-09-25 00:00:00,5.4,0,0,1024.0,95.0,0.0,58
2021-09-25 03:00:00,12.0,0,0,1021.3,98.0,0.0,33
2021-09-25 06:00:00,16.9,1,40,1019.4,97.0,0.0,26
2021-09-25 09:00:00,19.8,1,20,1015.3,97.0,0.0,26
2021-09-25 12:00:00,18.5,1,20,1014.9,97.0,0.0,24
2021-09-25 15:00:00,12.9,1,20,1016.6,95.0,0.0,43
2021-09-25 18:00:00,8.2,0,0,1023.7,95.0,0.0,46
2021-09-25 21:00:00,6.7,0,0,1023.8,95.0,0.0,51
2021-09-26 00:00:00,8.0,0,0,1015.4,95.0,0.0,48
2021-09-26 03:00:00,15.6,0,0,1012.3,97.0,0.0,26
2021-09-26 06:00:00,23.6,1,45,1009.4,97.0,0.0,18
2021-09-26 09:00:00,28.6,1,5,1006.9,97.0,0.0,14
2021-09-26 12:00:00,24.4,1,360,1007.3,97.0,8.0,22
2021-09-26 15:00:00,18.0,0,0,1008.8,95.0,10.0,25
2021-09-26 18:00:00,11.1,0,0,1015.6,95.0,0.0,42
2021-09-26 21:00:00,9.4,0,0,1015.8,95.0,0.0,44
2021-09-27 00:00:00,14.0,0,0,1004.7,95.0,0.0,36
2021-09-27 03:00:00,19.8,1,100,1003.0,98.0,0.0,32
2021-09-27 06:00:00,26.2,2,260,1007.2,96.0,0.0,19
2021-09-27 09:00:00,28.4,2,330,1008.9,96.0,0.0,21
2021-09-27 12:00:00,22.3,3,130,1015.2,96.0,0.0,28
2021-09-27 15:00:00,19.5,1,220,1017.9,95.0,10.0,40
2021-09-27 18:00:00,18.2,0,0,1007.0,95.0,3.0,23
2021-09-27 21:00:00,14.6,0,0,1005.9,95.0,0.0,34
2021-09-28 00:00:00,11.9,0,0,1016.7,95.0,10.0,61
2021-09-28 03:00:00,15.8,0,0,1015.4,98.0,0.0,48
2021-09-28 06:00:00,20.1,1,214,1011.4,96.0,0.0,38
2021-09-28 09:00:00,22.0,0,0,1009.3,96.0,0.0,32
2021-09-28 12:00:00,20.5,0,0,1009.9,96.0,0.0,38
2021-09-28 15:00:00,16.8,0,0,1012.1,95.0,0.0,55
2021-09-28 18:00:00,16.4,1,260,1017.3,95.0,10.0,48
2021-09-28 21:00:00,13.4,1,45,1017.0,95.0,10.0,57
2021-09-29 00:00:00,15.8,0,0,1013.2,95.0,8.0,52
2021-09-29 03:00:00,16.9,1,130,1014.4,97.0,10.0,45
2021-09-29 06:00:00,21.2,1,360,1012.7,97.0,10.0,33
2021-09-29 09:00:00,22.2,1,45,1010.9,97.0,10.0,25
2021-09-29 12:00:00,20.5,1,5,1011.9,97.0,2.0,29
2021-09-29 15:00:00,16.3,1,50,1013.7,95.0,6.0,42
2021-09-29 18:00:00,18.0,0,0,1010.7,95.0,9.0,49
2021-09-29 21:00:00,16.2,0,0,1012.0,95.0,10.0,51
2021-09-30 00:00:00,16.3,2,90,1015.2,95.0,0.0,32
2021-09-30 03:00:00,19.3,0,0,1015.0,97.0,0.0,35
2021-09-30 06:00:00,22.8,2,40,1012.7,97.0,4.0,26
2021-09-30 09:00:00,23.5,1,40,1010.2,97.0,10.0,25
2021-09-30 12:00:00,22.2,0,0,1011.9,97.0,10.0,29
2021-09-30 15:00:00,19.2,1,50,1013.6,95.0,10.0,42
2021-09-30 18:00:00,15.4,1,50,1014.0,95.0,0.0,39
2021-09-30 21:00:00,15.7,0,0,1015.2,95.0,0.0,42
2021-10-01 00:00:00,8.4,0,0,1020.8,95.0,10.0,67
2021-10-01 03:00:00,7.8,1,50,1024.0,97.0,10.0,65
2021-10-01 06:00:00,8.9,1,70,1022.9,97.0,10.0,60
2021-10-01 09:00:00,10.3,1,45,1020.2,97.0,10.0,58
2021-10-01 12:00:00,9.1,1,45,1020.8,97.0,10.0,71
2021-10-01 15:00:00,8.9,1,350,1021.5,95.0,10.0,63
2021-10-01 18:00:00,17.3,1,30,1014.2,95.0,10.0,48
2021-10-01 21:00:00,11.5,1,100,1019.3,95.0,10.0,45
2021-10-02 00:00:00,2.8,0,0,1029.4,95.0,10.0,90
2021-10-02 03:00:00,5.1,1,180,1028.4,97.0,10.0,92
2021-10-02 06:00:00,4.4,1,230,1029.9,97.0,10.0,94
2021-10-02 09:00:00,5.3,1,280,1029.3,97.0,10.0,86
2021-10-02 12:00:00,6.4,1,225,1029.5,97.0,10.0,69
2021-10-02 15:00:00,5.9,0,0,1030.5,95.0,10.0,79
2021-10-02 18:00:00,9.4,0,0,1020.4,95.0,10.0,63
2021-10-02 21:00:00,7.2,0,0,1024.1,95.0,10.0,90
2021-10-03 00:00:00,1.8,0,0,1029.2,95.0,0.0,82
2021-10-03 03:00:00,7.6,0,0,1026.2,98.0,0.0,57
2021-10-03 06:00:00,11.6,1,40,1023.3,98.0,0.0,39
2021-10-03 09:00:00,14.4,1,80,1020.8,97.0,0.0,35
2021-10-03 12:00:00,11.6,1,15,1023.3,98.0,2.0,44
2021-10-03 15:00:00,8.4,0,0,1023.8,95.0,0.0,54
2021-10-03 18:00:00,4.2,1,180,1030.0,95.0,3.0,72
2021-10-03 21:00:00,2.8,0,0,1029.6,95.0,0.0,77
2021-10-04 00:00:00,5.9,0,0,1024.4,95.0,10.0,67
2021-10-04 03:00:00,8.9,1,45,1024.1,97.0,10.0,50
2021-10-04 06:00:00,12.8,2,315,1022.8,97.0,3.0,35
2021-10-04 09:00:00,14.6,1,5,1020.5,97.0,1.0,31
2021-10-04 12:00:00,12.9,1,5,1021.3,97.0,1.0,39
2021-10-04 15:00:00,9.4,1,45,1022.3,95.0,0.0,52
2021-10-04 18:00:00,7.2,0,0,1023.7,95.0,0.0,65
2021-10-04 21:00:00,6.3,0,0,1024.0,95.0,0.0,66
2021-10-05 00:00:00,5.6,1,90,1018.9,95.0,0.0,65
2021-10-05 03:00:00,7.1,0,0,1019.0,98.0,10.0,63
2021-10-05 06:00:00,11.1,0,0,1017.7,98.0,10.0,43
2021-10-05 09:00:00,10.0,1,10,1019.0,98.0,10.0,52
2021-10-05 12:00:00,9.1,1,320,1021.2,97.0,10.0,59
2021-10-05 15:00:00,6.8,0,0,1024.2,95.0,10.0,60
2021-10-05 18:00:00,7.5,1,90,1021.5,95.0,0.0,61
2021-10-05 21:00:00,6.2,0,0,1019.5,95.0,0.0,63
2021-10-06 00:00:00,-0.8,0,0,1031.3,95.0,10.0,94
2021-10-06 03:00:00,-0.7,0,0,1032.7,96.0,10.0,92
2021-10-06 06:00:00,-0.2,1,50,1033.1,95.0,10.0,86
2021-10-06 09:00:00,0.9,0,0,1032.4,97.0,10.0,74
2021-10-06 12:00:00,1.2,0,0,1033.0,97.0,10.0,78
2021-10-06 15:00:00,0.8,1,40,1033.2,95.0,10.0,76
2021-10-06 18:00:00,3.8,0,0,1025.6,95.0,10.0,79
2021-10-06 21:00:00,0.8,1,320,1028.7,95.0,10.0,89
2021-10-07 00:00:00,0.6,0,0,1032.0,95.0,10.0,81
2021-10-07 03:00:00,1.4,1,45,1033.2,97.0,10.0,79
2021-10-07 06:00:00,3.0,1,50,1033.7,97.0,10.0,64
2021-10-07 09:00:00,3.7,1,90,1034.5,97.0,10.0,57
2021-10-07 12:00:00,4.0,1,185,1036.1,97.0,10.0,59
2021-10-07 15:00:00,1.6,0,0,1037.2,95.0,7.0,75
2021-10-07 18:00:00,1.2,1,40,1031.8,95.0,10.0,70
2021-10-07 21:00:00,0.7,0,0,1031.8,95.0,10.0,74
2021-10-08 00:00:00,-2.3,0,0,1034.5,95.0,0.0,89
2021-10-08 03:00:00,2.2,0,0,1032.3,98.0,0.0,54
2021-10-08 06:00:00,6.1,1,255,1030.1,98.0,0.0,43
2021-10-08 09:00:00,9.0,0,0,1027.7,98.0,0.0,43
2021-10-08 12:00:00,8.8,0,0,1027.4,98.0,2.0,38
2021-10-08 15:00:00,4.8,0,0,1028.3,95.0,0.0,59
2021-10-08 18:00:00,-0.9,0,0,1037.0,95.0,4.0,86
2021-10-08 21:00:00,-1.4,0,0,1035.0,95.0,3.0,86
2021-10-09 00:00:00,2.8,0,0,1024.3,95.0,0.0,69
2021-10-09 03:00:00,7.2,0,0,1021.6,98.0,7.0,57
2021-10-09 06:00:00,11.5,1,350,1019.1,97.0,10.0,39
2021-10-09 09:00:00,14.0,1,200,1017.9,97.0,10.0,38
2021-10-09 12:00:00,11.6,2,180,1021.1,97.0,10.0,38
2021-10-09 15:00:00,8.8,1,200,1023.4,95.0,10.0,55
2021-10-09 18:00:00,3.0,0,0,1026.7,95.0,0.0,70
2021-10-09 21:00:00,2.9,0,0,1025.3,95.0,0.0,69
2021-10-10 00:00:00,6.3,1,200,1022.3,95.0,8.0,54
2021-10-10 03:00:00,8.6,0,0,1022.4,97.0,10.0,54
2021-10-10 06:00:00,9.7,0,0,1022.4,97.0,10.0,60
2021-10-10 09:00:00,8.2,0,0,1024.0,96.0,10.0,89
2021-10-10 12:00:00,6.2,0,0,1028.0,95.0,10.0,91
2021-10-10 15:00:00,4.9,1,100,1030.6,95.0,10.0,92
2021-10-10 18:00:00,7.7,0,0,1022.7,95.0,4.0,56
2021-10-10 21:00:00,6.5,0,0,1022.1,95.0,8.0,60
2021-10-11 00:00:00,3.9,1,50,1031.4,95.0,10.0,90
2021-10-11 03:00:00,6.0,0,0,1029.3,97.0,9.0,73
2021-10-11 06:00:00,11.8,0,0,1025.1,98.0,2.0,36
2021-10-11 09:00:00,11.0,1,320,1024.3,97.0,8.0,38
2021-10-11 12:00:00,9.8,0,0,1026.2,97.0,10.0,44
2021-10-11 15:00:00,8.1,0,0,1027.6,95.0,10.0,59
2021-10-11 18:00:00,4.0,0,0,1029.7,95.0,10.0,87
2021-10-11 21:00:00,5.0,0,0,1029.5,95.0,10.0,83
2021-10-12 00:00:00,6.0,0,0,1029.1,95.0,10.0,81
2021-10-12 03:00:00,7.4,2,225,1030.5,97.0,10.0,66
2021-10-12 06:00:00,9.3,2,235,1031.4,97.0,10.0,49
2021-10-12 09:00:00,7.6,2,40,1033.2,97.0,10.0,64
2021-10-12 12:00:00,7.2,2,320,1034.5,97.0,6.0,63
2021-10-12 15:00:00,4.6,1,45,1035.9,95.0,0.0,60
2021-10-12 18:00:00,7.5,0,0,1027.9,95.0,8.0,65
2021-10-12 21:00:00,6.4,0,0,1028.1,95.0,10.0,77
2021-10-13 00:00:00,-0.8,0,0,1035.2,95.0,0.0,92
2021-10-13 03:00:00,2.6,0,0,1033.1,98.0,0.0,70
2021-10-13 06:00:00,8.2,0,0,1030.7,97.0,0.0,51
2021-10-13 09:00:00,12.5,0,0,1026.5,97.0,0.0,36
2021-10-13 12:00:00,10.0,0,0,1027.1,98.0,0.0,40
2021-10-13 15:00:00,5.7,0,0,1028.3,95.0,0.0,67
2021-10-13 18:00:00,1.6,1,45,1036.4,95.0,0.0,86
2021-10-13 21:00:00,0.4,0,0,1035.8,95.0,0.0,89
2021-10-14 00:00:00,2.4,0,0,1026.3,95.0,0.0,80
2021-10-14 03:00:00,6.2,0,0,1025.0,98.0,0.0,60
2021-10-14 06:00:00,11.8,1,170,1022.3,97.0,0.0,41
2021-10-14 09:00:00,14.8,1,350,1021.1,97.0,0.0,38
2021-10-14 12:00:00,11.0,1,350,1023.5,97.0,0.0,53
2021-10-14 15:00:00,7.1,0,0,1024.9,95.0,0.0,67
2021-10-14 18:00:00,3.4,0,0,1027.3,95.0,0.0,79
2021-10-14 21:00:00,3.2,0,0,1026.4,95.0,0.0,77
2021-10-15 00:00:00,3.2,0,0,1024.8,95.0,0.0,79
2021-10-15 03:00:00,7.5,0,0,1023.7,97.0,5.0,61
2021-10-15 06:00:00,13.5,0,0,1021.3,97.0,6.0,41
2021-10-15 09:00:00,14.2,0,0,1020.5,97.0,10.0,39
2021-10-15 12:00:00,13.4,0,0,1021.7,97.0,5.0,40
2021-10-15 15:00:00,8.0,1,10,1023.8,95.0,0.0,62
2021-10-15 18:00:00,4.6,0,0,1025.0,95.0,0.0,78
2021-10-15 21:00:00,4.2,0,0,1024.1,95.0,0.0,75
2021-10-16 00:00:00,4.4,0,0,1022.3,95.0,0.0,74
2021-10-16 03:00:00,7.6,0,0,1021.7,98.0,0.0,58
2021-10-16 06:00:00,13.6,1,330,1018.5,97.0,7.0,50
2021-10-16 09:00:00,17.4,1,40,1016.3,97.0,2.0,33
2021-10-16 12:00:00,13.2,0,0,1019.3,97.0,7.0,49
2021-10-16 15:00:00,9.1,0,0,1022.1,95.0,3.0,61
2021-10-16 18:00:00,6.8,0,0,1023.0,95.0,0.0,65
2021-10-16 21:00:00,5.1,0,0,1022.5,95.0,0.0,70
2021-10-17 00:00:00,4.4,0,0,1024.2,95.0,0.0,68
2021-10-17 03:00:00,9.4,0,0,1023.2,98.0,0.0,53
2021-10-17 06:00:00,14.2,0,0,1021.1,97.0,0.0,36
2021-10-17 09:00:00,16.9,0,0,1018.4,97.0,0.0,32
2021-10-17 12:00:00,14.0,1,40,1019.4,98.0,0.0,41
2021-10-17 15:00:00,8.8,0,0,1022.2,95.0,0.0,62
2021-10-17 18:00:00,8.8,0,0,1022.1,95.0,0.0,53
2021-10-17 21:00:00,6.8,0,0,1022.9,95.0,0.0,54
2021-10-18 00:00:00,5.2,0,0,1021.3,95.0,0.0,65
2021-10-18 03:00:00,8.9,0,0,1019.9,97.0,1.0,54
2021-10-18 06:00:00,14.6,0,0,1016.8,97.0,3.0,37
2021-10-18 09:00:00,16.4,0,0,1014.4,97.0,3.0,35
2021-10-18 12:00:00,13.8,1,360,1015.4,97.0,3.0,38
2021-10-18 15:00:00,9.4,0,0,1017.3,95.0,0.0,57
2021-10-18 18:00:00,7.3,0,0,1021.8,95.0,0.0,63
2021-10-18 21:00:00,7.0,0,0,1020.9,95.0,0.0,62
2021-10-19 00:00:00,6.8,1,40,1016.6,95.0,6.0,64
2021-10-19 03:00:00,9.9,0,0,1015.8,98.0,8.0,55
2021-10-19 06:00:00,14.8,0,0,1013.5,97.0,0.0,39
2021-10-19 09:00:00,17.7,0,0,1011.5,97.0,0.0,32
2021-10-19 12:00:00,14.9,0,0,1013.5,97.0,4.0,45
2021-10-19 15:00:00,10.0,0,0,1016.1,95.0,2.0,62
2021-10-19 18:00:00,8.8,1,360,1016.9,95.0,0.0,55
2021-10-19 21:00:00,8.6,1,40,1015.6,95.0,3.0,56
2021-10-20 00:00:00,9.0,0,0,1016.8,95.0,8.0,56
2021-10-20 03:00:00,12.6,0,0,1017.1,98.0,10.0,52
2021-10-20 06:00:00,19.6,0,0,1014.7,97.0,10.0,31
2021-10-20 09:00:00,20.4,1,350,1012.5,97.0,10.0,30
2021-10-20 12:00:00,17.6,1,45,1014.3,97.0,10.0,36
2021-10-20 15:00:00,14.4,0,0,1015.5,95.0,10.0,39
2021-10-20 18:00:00,8.5,0,0,1017.0,95.0,0.0,58
2021-10-20 21:00:00,8.8,0,0,1016.6,95.0,8.0,56
2021-10-21 00:00:00,10.8,0,0,1016.7,95.0,10.0,47
2021-10-21 03:00:00,15.0,1,170,1016.9,98.0,10.0,37
2021-10-21 06:00:00,16.8,2,40,1013.4,97.0,2.0,35
2021-10-21 09:00:00,19.2,1,360,1009.7,97.0,8.0,30
2021-10-21 12:00:00,17.0,0,0,1008.7,97.0,10.0,38
2021-10-21 15:00:00,16.0,2,240,1016.0,95.0,10.0,35
2021-10-21 18:00:00,12.1,0,0,1015.7,95.0,10.0,42
2021-10-21 21:00:00,11.3,0,0,1016.4,95.0,10.0,45
2021-10-22 00:00:00,0.6,0,0,1031.5,95.0,10.0,96
2021-10-22 03:00:00,0.9,0,0,1033.2,95.0,10.0,89
2021-10-22 06:00:00,1.9,0,0,1033.4,95.0,10.0,86
2021-10-22 09:00:00,1.2,0,0,1034.0,95.0,10.0,95
2021-10-22 12:00:00,1.5,0,0,1035.6,97.0,10.0,93
2021-10-22 15:00:00,1.8,1,90,1037.3,95.0,10.0,89
2021-10-22 18:00:00,8.9,0,0,1023.0,95.0,10.0,73
2021-10-22 21:00:00,4.0,0,0,1028.8,95.0,10.0,90
2021-10-23 00:00:00,0.1,0,0,1038.6,95.0,2.0,87
2021-10-23 03:00:00,2.2,0,0,1038.2,98.0,0.0,79
2021-10-23 06:00:00,7.2,1,40,1035.1,98.0,0.0,59
2021-10-23 09:00:00,8.6,1,20,1032.8,97.0,0.0,47
2021-10-23 12:00:00,7.2,0,0,1033.4,98.0,0.0,59
2021-10-23 15:00:00,3.2,0,0,1035.3,95.0,0.0,80
2021-10-23 18:00:00,1.6,0,0,1037.6,95.0,9.0,87
2021-10-23 21:00:00,0.5,0,0,1038.2,95.0,6.0,92
2021-10-24 00:00:00,-0.1,0,0,1033.1,95.0,0.0,94
2021-10-24 03:00:00,3.4,1,40,1031.2,98.0,0.0,77
2021-10-24 06:00:00,8.6,1,5,1027.2,97.0,0.0,53
2021-10-24 09:00:00,12.4,1,355,1023.5,97.0,0.0,41
2021-10-24 12:00:00,9.7,1,40,1023.4,97.0,0.0,48
2021-10-24 15:00:00,5.2,1,40,1023.8,95.0,0.0,73
2021-10-24 18:00:00,2.0,0,0,1034.4,95.0,0.0,83
2021-10-24 21:00:00,0.9,0,0,1033.6,95.0,0.0,87
2021-10-25 00:00:00,2.6,0,0,1019.0,95.0,0.0,77
2021-10-25 03:00:00,5.5,0,0,1018.1,98.0,0.0,65
2021-10-25 06:00:00,10.4,1,185,1015.9,97.0,0.0,48
2021-10-25 09:00:00,13.9,1,260,1014.3,97.0,0.0,41
2021-10-25 12:00:00,10.8,0,0,1017.0,97.0,0.0,59
2021-10-25 15:00:00,6.5,1,45,1017.9,95.0,0.0,72
2021-10-25 18:00:00,3.9,1,40,1021.7,95.0,0.0,78
2021-10-25 21:00:00,2.8,0,0,1019.9,95.0,0.0,80
2021-10-26 00:00:00,10.2,0,0,1016.8,95.0,0.0,36
2021-10-26 03:00:00,12.4,0,0,1017.1,98.0,0.0,28
2021-10-26 06:00:00,17.4,1,330,1015.8,97.0,0.0,26
2021-10-26 09:00:00,18.8,1,20,1015.4,97.0,0.0,19
2021-10-26 12:00:00,14.0,0,0,1018.7,97.0,0.0,29
2021-10-26 15:00:00,12.0,1,80,1020.6,95.0,0.0,33
2021-10-26 18:00:00,6.8,0,0,1017.3,95.0,0.0,56
2021-10-26 21:00:00,5.8,0,0,1017.8,95.0,0.0,67
2021-10-27 00:00:00,7.4,0,0,1025.0,95.0,3.0,47
2021-10-27 03:00:00,10.0,0,0,1024.5,98.0,5.0,42
2021-10-27 06:00:00,16.0,0,0,1021.7,98.0,8.0,26
2021-10-27 09:00:00,16.2,0,0,1020.5,98.0,9.0,26
2021-10-27 12:00:00,13.8,1,45,1021.9,98.0,9.0,33
2021-10-27 15:00:00,10.0,0,0,1024.6,95.0,8.0,52
2021-10-27 18:00:00,9.7,0,0,1022.1,95.0,0.0,40
2021-10-27 21:00:00,7.3,1,90,1023.6,95.0,0.0,51
2021-10-28 00:00:00,8.2,0,0,1023.8,95.0,2.0,55
2021-10-28 03:00:00,9.8,1,45,1023.8,97.0,10.0,55
2021-10-28 06:00:00,13.7,1,30,1021.7,97.0,10.0,40
2021-10-28 09:00:00,14.0,1,45,1021.2,97.0,10.0,37
2021-10-28 12:00:00,13.0,1,45,1021.5,97.0,10.0,40
2021-10-28 15:00:00,9.5,0,0,1023.9,95.0,10.0,60
2021-10-28 18:00:00,8.8,0,0,1024.0,95.0,3.0,52
2021-10-28 21:00:00,9.3,0,0,1022.9,95.0,2.0,50
2021-10-29 00:00:00,7.4,1,45,1026.8,95.0,10.0,73
2021-10-29 03:00:00,7.7,0,0,1027.2,97.0,10.0,64
2021-10-29 06:00:00,8.0,1,30,1027.8,97.0,10.0,62
2021-10-29 09:00:00,7.2,1,320,1029.2,97.0,10.0,67
2021-10-29 12:00:00,4.1,1,330,1033.1,96.0,10.0,92
2021-10-29 15:00:00,4.6,0,0,1034.2,95.0,10.0,92
2021-10-29 18:00:00,8.8,0,0,1024.2,95.0,10.0,63
2021-10-29 21:00:00,7.8,0,0,1025.1,95.0,10.0,68
2021-10-30 00:00:00,5.2,0,0,1034.3,95.0,10.0,89
2021-10-30 03:00:00,5.8,0,0,1033.5,98.0,0.0,88
2021-10-30 06:00:00,9.0,1,350,1030.6,98.0,0.0,69
2021-10-30 09:00:00,10.3,1,10,1028.9,97.0,10.0,64
2021-10-30 12:00:00,9.0,1,360,1030.4,97.0,10.0,77
2021-10-30 15:00:00,7.0,0,0,1031.3,95.0,10.0,86
2021-10-30 18:00:00,5.0,0,0,1034.3,95.0,10.0,91
2021-10-30 21:00:00,5.1,0,0,1034.2,95.0,10.0,91
2021-10-31 00:00:00,6.2,0,0,1029.5,95.0,10.0,62
2021-10-31 03:00:00,6.8,0,0,1030.7,97.0,10.0,61
2021-10-31 06:00:00,10.0,1,180,1030.2,97.0,10.0,59
2021-10-31 09:00:00,13.2,1,270,1028.1,97.0,10.0,50
2021-10-31 12:00:00,11.0,0,0,1030.1,98.0,9.0,51
2021-10-31 15:00:00,7.5,0,0,1033.0,95.0,8.0,79
2021-10-31 18:00:00,5.4,0,0,1029.9,95.0,10.0,86
2021-10-31 21:00:00,5.8,0,0,1029.6,95.0,10.0,68
2021-11-01 00:00:00,3.8,0,0,1033.9,95.0,6.0,73
2021-11-01 03:00:00,5.8,1,20,1033.1,97.0,10.0,54
2021-11-01 06:00:00,9.4,1,30,1030.8,97.0,10.0,47
2021-11-01 09:00:00,10.9,0,0,1028.8,97.0,8.0,45
2021-11-01 12:00:00,9.8,1,30,1028.9,97.0,10.0,52
2021-11-01 15:00:00,7.9,0,0,1029.6,95.0,8.0,52
2021-11-01 18:00:00,6.9,0,0,1034.1,95.0,10.0,73
2021-11-01 21:00:00,5.5,0,0,1034.0,95.0,8.0,66
2021-11-02 00:00:00,3.9,0,0,1028.4,95.0,0.0,59
2021-11-02 03:00:00,6.3,1,90,1027.3,98.0,0.0,47
2021-11-02 06:00:00,11.3,1,5,1023.9,97.0,3.0,39
2021-11-02 09:00:00,15.6,1,45,1020.2,97.0,0.0,30
2021-11-02 12:00:00,12.2,1,5,1020.9,97.0,3.0,36
2021-11-02 15:00:00,9.7,1,55,1021.3,95.0,0.0,35
2021-11-02 18:00:00,6.0,0,0,1029.8,95.0,0.0,59
2021-11-02 21:00:00,4.8,0,0,1029.0,95.0,0.0,58
2021-11-03 00:00:00,5.7,1,90,1020.2,95.0,0.0,46
2021-11-03 03:00:00,6.6,0,0,1019.9,98.0,6.0,44
2021-11-03 06:00:00,9.9,1,100,1019.1,97.0,10.0,43
2021-11-03 09:00:00,6.9,1,100,1020.8,97.0,10.0,60
2021-11-03 12:00:00,-0.4,1,100,1026.2,97.0,10.0,73
2021-11-03 15:00:00,-5.2,1,80,1030.5,95.0,10.0,90
2021-11-03 18:00:00,8.5,1,90,1020.9,95.0,0.0,39
2021-11-03 21:00:00,6.4,1,90,1020.2,95.0,0.0,45
2021-11-04 00:00:00,-11.4,1,50,1037.6,95.0,10.0,98
2021-11-04 03:00:00,-12.1,1,220,1040.8,96.0,10.0,90
2021-11-04 06:00:00,-9.8,1,270,1040.9,97.0,10.0,85
2021-11-04 09:00:00,-9.8,1,320,1042.4,97.0,10.0,79
2021-11-04 12:00:00,-13.0,0,0,1045.9,97.0,10.0,80
2021-11-04 15:00:00,-13.0,0,0,1046.4,95.0,3.0,80
2021-11-04 18:00:00,-8.4,0,0,1032.9,95.0,10.0,92
2021-11-04 21:00:00,-10.2,1,50,1035.3,95.0,0.0,96
2021-11-05 00:00:00,-14.6,0,0,1048.9,95.0,4.0,90
2021-11-05 03:00:00,-12.4,0,0,1049.2,98.0,0.0,88
2021-11-05 06:00:00,-9.0,0,0,1048.1,98.0,0.0,65
2021-11-05 09:00:00,-5.0,0,0,1046.6,98.0,0.0,67
2021-11-05 12:00:00,-5.8,0,0,1047.6,98.0,0.0,70
2021-11-05 15:00:00,-8.4,1,315,1047.5,95.0,0.0,81
2021-11-05 18:00:00,-13.4,0,0,1047.1,95.0,0.0,86
2021-11-05 21:00:00,-13.9,0,0,1048.0,95.0,0.0,88
2021-11-06 00:00:00,-10.3,0,0,1043.6,95.0,0.0,92
2021-11-06 03:00:00,-7.8,1,180,1042.7,97.0,0.0,82
2021-11-06 06:00:00,-4.2,1,90,1040.1,97.0,0.0,56
2021-11-06 09:00:00,-1.2,1,50,1037.4,97.0,0.0,56
2021-11-06 12:00:00,-4.1,1,5,1038.8,97.0,0.0,61
2021-11-06 15:00:00,-6.8,1,5,1039.6,95.0,0.0,73
2021-11-06 18:00:00,-9.9,0,0,1047.2,95.0,0.0,82
2021-11-06 21:00:00,-10.0,0,0,1044.7,95.0,0.0,81
2021-11-07 00:00:00,-7.8,0,0,1036.6,95.0,0.0,79
2021-11-07 03:00:00,-6.3,0,0,1036.0,98.0,0.0,72
2021-11-07 06:00:00,-1.8,0,0,1033.5,97.0,0.0,55
2021-11-07 09:00:00,1.4,1,50,1030.5,97.0,0.0,48
2021-11-07 12:00:00,-2.4,0,0,1032.4,97.0,0.0,69
2021-11-07 15:00:00,-4.1,0,0,1032.7,95.0,0.0,72
2021-11-07 18:00:00,-7.1,1,225,1038.5,95.0,0.0,75
2021-11-07 21:00:00,-7.5,1,225,1037.3,95.0,0.0,77
2021-11-08 00:00:00,-7.2,0,0,1031.2,95.0,0.0,93
2021-11-08 03:00:00,-5.5,1,45,1031.5,97.0,0.0,83
2021-11-08 06:00:00,-0.2,1,30,1029.1,96.0,0.0,65
2021-11-08 09:00:00,3.0,1,40,1027.7,96.0,0.0,55
2021-11-08 12:00:00,-1.3,1,40,1030.5,97.0,4.0,70
2021-11-08 15:00:00,-2.6,1,40,1031.8,95.0,0.0,80
2021-11-08 18:00:00,-5.6,0,0,1031.7,95.0,0.0,85
2021-11-08 21:00:00,-6.6,0,0,1031.2,95.0,0.0,94
2021-11-09 00:00:00,-1.2,1,40,1031.2,95.0,10.0,74
2021-11-09 03:00:00,0.8,0,0,1030.8,97.0,10.0,71
2021-11-09 06:00:00,6.9,0,0,1028.0,97.0,10.0,45
2021-11-09 09:00:00,9.8,1,10,1026.2,96.0,0.0,36
