DateAndTime,Temperature,WindSpeed,WindDirection,BarometricPressure,Visibility,Clouds,Humidity
2016-07-07 15:00:00,27.9,3,290,1010.8,98.0,0.0,29
2016-07-07 18:00:00,23.9,1,200,1007.3,97.0,10.0,47
2016-07-07 21:00:00,19.4,1,180,1009.2,97.0,9.0,76
2016-07-08 00:00:00,14.0,0,0,1013.6,97.0,0.0,80
2016-07-08 03:00:00,18.3,0,0,1013.7,98.0,0.0,58
2016-07-08 06:00:00,26.3,1,100,1012.7,98.0,0.0,56
2016-07-08 09:00:00,30.1,2,30,1011.4,98.0,7.0,41
2016-07-08 12:00:00,32.4,3,60,1010.3,98.0,4.0,32
2016-07-08 15:00:00,30.8,2,60,1009.8,98.0,2.0,35
2016-07-08 18:00:00,22.3,1,310,1012.4,97.0,0.0,44
2016-07-08 21:00:00,15.7,0,0,1013.5,97.0,0.0,74
2016-07-09 00:00:00,22.2,2,120,1010.4,97.0,8.0,52
2016-07-09 03:00:00,23.4,4,120,1009.4,98.0,4.0,57
2016-07-09 06:00:00,30.4,6,140,1007.7,97.0,7.0,39
2016-07-09 09:00:00,34.5,5,150,1005.5,97.0,9.0,29
2016-07-09 12:00:00,27.9,10,130,1005.4,97.0,10.0,55
2016-07-09 15:00:00,22.5,4,220,1008.3,98.0,10.0,74
2016-07-09 18:00:00,22.4,1,60,1010.9,97.0,0.0,48
2016-07-09 21:00:00,20.4,1,30,1010.9,97.0,0.0,60
2016-07-10 00:00:00,15.1,2,260,1012.0,97.0,6.0,89
2016-07-10 03:00:00,17.3,1,310,1012.6,98.0,2.0,81
2016-07-10 06:00:00,23.7,2,300,1012.4,98.0,3.0,49
2016-07-10 09:00:00,25.5,2,310,1011.7,98.0,5.0,36
2016-07-10 12:00:00,27.1,2,330,1010.9,98.0,5.0,35
2016-07-10 15:00:00,25.7,2,330,1011.3,98.0,4.0,40
2016-07-10 18:00:00,20.8,1,230,1009.7,97.0,10.0,85
2016-07-10 21:00:00,19.4,2,280,1010.6,97.0,10.0,90
2016-07-11 00:00:00,13.1,1,300,1013.9,98.0,0.0,85
2016-07-11 03:00:00,17.0,0,0,1014.2,98.0,0.0,71
2016-07-11 06:00:00,25.2,1,60,1012.9,98.0,3.0,41
2016-07-11 09:00:00,27.2,2,310,1012.0,98.0,5.0,33
2016-07-11 12:00:00,28.1,2,320,1010.9,98.0,5.0,31
2016-07-11 15:00:00,26.7,2,300,1010.7,98.0,10.0,31
2016-07-11 18:00:00,21.3,1,330,1012.7,97.0,0.0,53
2016-07-11 21:00:00,16.7,0,0,1013.3,97.0,0.0,75
2016-07-12 00:00:00,19.8,1,330,1011.2,97.0,10.0,57
2016-07-12 03:00:00,20.2,0,0,1011.3,98.0,10.0,66
2016-07-12 06:00:00,22.7,1,320,1011.3,98.0,10.0,60
2016-07-12 09:00:00,24.9,1,300,1010.9,98.0,10.0,50
2016-07-12 12:00:00,26.7,1,160,1010.0,98.0,10.0,46
2016-07-12 15:00:00,25.3,2,220,1009.9,98.0,7.0,41
2016-07-12 18:00:00,23.1,1,340,1011.7,97.0,10.0,51
2016-07-12 21:00:00,22.0,1,320,1011.1,97.0,10.0,48
2016-07-13 00:00:00,15.9,1,220,1011.2,97.0,6.0,80
2016-07-13 03:00:00,20.2,1,280,1011.3,98.0,4.0,66
2016-07-13 06:00:00,25.0,3,280,1011.0,98.0,4.0,46
2016-07-13 09:00:00,26.3,3,270,1010.1,98.0,6.0,36
2016-07-13 12:00:00,27.7,2,310,1009.8,98.0,2.0,27
2016-07-13 15:00:00,26.8,3,340,1009.6,98.0,4.0,30
2016-07-13 18:00:00,21.8,2,220,1010.9,97.0,4.0,55
2016-07-13 21:00:00,17.8,2,240,1011.2,97.0,6.0,73
2016-07-14 00:00:00,18.8,1,220,1010.1,97.0,5.0,71
2016-07-14 03:00:00,21.8,1,240,1009.5,98.0,5.0,66
2016-07-14 06:00:00,26.3,5,280,1009.1,97.0,2.0,45
2016-07-14 09:00:00,28.6,7,310,1008.6,97.0,2.0,30
2016-07-14 12:00:00,30.0,6,290,1008.4,97.0,3.0,28
2016-07-14 15:00:00,29.3,3,290,1008.7,98.0,0.0,30
2016-07-14 18:00:00,20.6,1,210,1010.3,97.0,4.0,61
2016-07-14 21:00:00,19.4,1,220,1009.9,97.0,4.0,69
2016-07-15 00:00:00,17.8,0,0,1010.9,97.0,8.0,71
2016-07-15 03:00:00,23.9,2,220,1009.9,98.0,3.0,55
2016-07-15 06:00:00,31.0,6,270,1008.6,97.0,3.0,42
2016-07-15 09:00:00,32.8,7,290,1008.0,97.0,6.0,36
2016-07-15 12:00:00,32.8,6,310,1007.8,97.0,6.0,32
2016-07-15 15:00:00,30.4,6,330,1008.6,97.0,0.0,40
2016-07-15 18:00:00,24.1,1,260,1009.5,97.0,1.0,48
2016-07-15 21:00:00,21.9,1,280,1010.5,97.0,0.0,60
2016-07-16 00:00:00,14.1,0,0,1011.6,97.0,0.0,81
2016-07-16 03:00:00,19.8,1,300,1011.6,98.0,0.0,59
2016-07-16 06:00:00,27.2,3,310,1010.2,98.0,5.0,40
2016-07-16 09:00:00,28.6,5,320,1008.8,97.0,6.0,36
2016-07-16 12:00:00,30.1,5,320,1007.6,97.0,1.0,31
2016-07-16 15:00:00,28.6,4,320,1007.5,98.0,3.0,30
2016-07-16 18:00:00,24.1,2,320,1010.3,97.0,0.0,44
2016-07-16 21:00:00,20.5,0,0,1010.9,97.0,0.0,56
2016-07-17 00:00:00,18.8,1,290,1008.5,97.0,0.0,61
2016-07-17 03:00:00,20.2,3,280,1008.5,98.0,0.0,59
2016-07-17 06:00:00,26.1,5,310,1007.7,97.0,4.0,46
2016-07-17 09:00:00,28.2,5,320,1007.3,97.0,6.0,43
2016-07-17 12:00:00,28.8,6,300,1007.0,97.0,6.0,37
2016-07-17 15:00:00,27.9,5,300,1007.0,97.0,4.0,42
2016-07-17 18:00:00,24.3,2,310,1008.3,97.0,0.0,42
2016-07-17 21:00:00,20.9,1,310,1008.3,97.0,0.0,52
2016-07-18 00:00:00,18.8,1,260,1007.0,97.0,8.0,71
2016-07-18 03:00:00,21.9,1,240,1005.8,98.0,8.0,67
2016-07-18 06:00:00,27.5,3,260,1003.6,98.0,7.0,50
2016-07-18 09:00:00,29.9,4,260,1001.8,98.0,5.0,36
2016-07-18 12:00:00,30.8,4,330,1000.4,98.0,5.0,32
2016-07-18 15:00:00,26.9,4,350,1001.7,98.0,5.0,44
2016-07-18 18:00:00,24.3,2,300,1007.7,97.0,7.0,59
2016-07-18 21:00:00,20.2,1,300,1007.4,97.0,4.0,73
2016-07-19 00:00:00,17.5,1,350,1003.6,97.0,0.0,79
2016-07-19 03:00:00,19.4,2,350,1003.9,98.0,0.0,78
2016-07-19 06:00:00,24.2,3,350,1003.3,98.0,3.0,61
2016-07-19 09:00:00,25.3,2,340,1003.4,98.0,6.0,55
2016-07-19 12:00:00,28.2,1,350,1002.7,98.0,6.0,44
2016-07-19 15:00:00,25.0,3,30,1004.1,98.0,6.0,48
2016-07-19 18:00:00,22.5,2,350,1003.1,97.0,5.0,59
2016-07-19 21:00:00,19.4,1,320,1003.0,97.0,3.0,70
2016-07-20 00:00:00,16.9,1,10,1006.3,97.0,0.0,88
2016-07-20 03:00:00,19.3,1,20,1007.6,98.0,0.0,82
2016-07-20 06:00:00,24.7,3,100,1007.7,98.0,6.0,60
2016-07-20 09:00:00,26.7,3,110,1007.9,98.0,7.0,53
2016-07-20 12:00:00,28.8,2,110,1007.7,98.0,6.0,44
2016-07-20 15:00:00,28.0,2,20,1008.1,98.0,4.0,45
2016-07-20 18:00:00,20.8,1,20,1005.5,97.0,0.0,73
2016-07-20 21:00:00,18.3,1,20,1006.0,97.0,0.0,86
2016-07-21 00:00:00,17.6,1,50,1012.3,97.0,4.0,71
2016-07-21 03:00:00,18.5,1,30,1013.9,98.0,4.0,67
2016-07-21 06:00:00,25.0,1,10,1013.8,98.0,2.0,42
2016-07-21 09:00:00,28.6,1,40,1012.7,98.0,4.0,27
2016-07-21 12:00:00,30.2,2,30,1012.2,98.0,7.0,29
2016-07-21 15:00:00,28.6,2,40,1012.3,98.0,7.0,33
2016-07-21 18:00:00,23.0,2,30,1010.1,97.0,0.0,61
2016-07-21 21:00:00,20.4,2,40,1011.4,97.0,3.0,64
2016-07-22 00:00:00,16.3,1,40,1015.2,97.0,6.0,70
2016-07-22 03:00:00,17.9,1,40,1014.9,96.0,8.0,67
2016-07-22 06:00:00,25.7,1,330,1013.7,96.0,10.0,49
2016-07-22 09:00:00,27.9,1,100,1012.8,96.0,10.0,42
2016-07-22 12:00:00,25.6,0,0,1012.6,96.0,10.0,52
2016-07-22 15:00:00,24.2,0,0,1011.2,96.0,10.0,57
2016-07-22 18:00:00,21.5,1,40,1013.9,97.0,8.0,60
2016-07-22 21:00:00,18.6,1,40,1014.6,97.0,6.0,61
2016-07-23 00:00:00,17.2,0,0,1009.4,97.0,10.0,76
2016-07-23 03:00:00,18.5,0,0,1007.6,96.0,10.0,71
2016-07-23 06:00:00,17.9,1,120,1008.9,97.0,10.0,87
2016-07-23 09:00:00,16.8,2,30,1007.9,97.0,10.0,90
2016-07-23 12:00:00,18.6,3,30,1006.7,97.0,10.0,84
2016-07-23 15:00:00,20.0,3,50,1005.6,97.0,10.0,69
2016-07-23 18:00:00,19.4,1,40,1011.1,97.0,7.0,70
2016-07-23 21:00:00,17.6,1,40,1010.4,97.0,10.0,74
2016-07-24 00:00:00,17.1,2,350,1003.9,97.0,10.0,89
2016-07-24 03:00:00,16.9,2,350,1003.6,96.0,10.0,95
2016-07-24 06:00:00,17.7,2,310,1003.9,96.0,10.0,96
2016-07-24 09:00:00,18.8,2,340,1003.9,95.0,10.0,92
2016-07-24 12:00:00,20.8,2,340,1004.1,96.0,10.0,75
2016-07-24 15:00:00,17.2,2,320,1004.5,95.0,10.0,93
2016-07-24 18:00:00,18.8,1,30,1005.6,97.0,10.0,68
2016-07-24 21:00:00,18.1,1,10,1004.4,97.0,10.0,81
2016-07-25 00:00:00,16.2,1,300,1004.6,97.0,10.0,95
2016-07-25 03:00:00,17.4,2,330,1005.4,96.0,10.0,94
2016-07-25 06:00:00,18.8,2,330,1006.1,97.0,10.0,85
2016-07-25 09:00:00,24.1,2,330,1005.9,96.0,10.0,53
2016-07-25 12:00:00,25.2,2,40,1006.0,96.0,8.0,50
2016-07-25 15:00:00,24.1,1,40,1006.7,96.0,10.0,57
2016-07-25 18:00:00,17.0,1,340,1004.7,97.0,10.0,95
2016-07-25 21:00:00,16.7,2,320,1004.2,97.0,10.0,95
2016-07-26 00:00:00,17.9,3,40,1009.4,97.0,5.0,81
2016-07-26 03:00:00,18.3,3,60,1010.8,96.0,8.0,80
2016-07-26 06:00:00,21.8,3,60,1010.5,97.0,8.0,61
2016-07-26 09:00:00,22.5,3,50,1010.4,96.0,9.0,59
2016-07-26 12:00:00,22.7,3,40,1010.0,96.0,9.0,59
2016-07-26 15:00:00,21.3,3,40,1010.8,96.0,9.0,59
2016-07-26 18:00:00,22.0,1,40,1007.6,97.0,10.0,67
2016-07-26 21:00:00,20.4,2,40,1008.3,97.0,10.0,73
2016-07-27 00:00:00,14.6,1,30,1012.3,97.0,6.0,82
2016-07-27 03:00:00,14.8,2,30,1013.0,96.0,8.0,78
2016-07-27 06:00:00,20.0,3,40,1012.5,96.0,3.0,56
2016-07-27 09:00:00,21.4,3,30,1012.0,96.0,6.0,54
2016-07-27 12:00:00,23.8,2,40,1011.3,96.0,6.0,42
2016-07-27 15:00:00,22.1,1,30,1011.6,96.0,3.0,41
2016-07-27 18:00:00,17.1,0,0,1011.6,97.0,9.0,82
2016-07-27 21:00:00,17.2,1,10,1011.7,97.0,10.0,83
2016-07-28 00:00:00,10.2,0,0,1014.0,97.0,0.0,95
2016-07-28 03:00:00,13.9,0,0,1014.8,97.0,0.0,72
2016-07-28 06:00:00,21.4,1,120,1014.3,98.0,3.0,51
2016-07-28 09:00:00,24.7,2,30,1013.1,98.0,3.0,41
2016-07-28 12:00:00,26.5,1,40,1011.8,98.0,3.0,40
2016-07-28 15:00:00,24.6,1,230,1011.4,98.0,6.0,45
2016-07-28 18:00:00,18.1,1,10,1012.8,97.0,1.0,54
2016-07-28 21:00:00,12.5,0,0,1013.9,97.0,0.0,85
2016-07-29 00:00:00,15.0,0,0,1012.4,97.0,0.0,85
2016-07-29 03:00:00,17.3,1,270,1012.6,98.0,1.0,77
2016-07-29 06:00:00,26.2,2,280,1011.6,98.0,3.0,46
2016-07-29 09:00:00,29.6,1,270,1009.8,98.0,4.0,33
2016-07-29 12:00:00,27.7,2,230,1009.4,98.0,5.0,38
2016-07-29 15:00:00,24.5,3,240,1009.9,98.0,8.0,48
2016-07-29 18:00:00,19.9,0,0,1012.5,97.0,4.0,62
2016-07-29 21:00:00,18.0,0,0,1012.1,97.0,3.0,75
2016-07-30 00:00:00,15.5,1,160,1011.4,97.0,4.0,88
2016-07-30 03:00:00,17.7,1,110,1012.1,98.0,4.0,83
2016-07-30 06:00:00,26.3,2,250,1011.7,98.0,3.0,48
2016-07-30 09:00:00,28.4,2,220,1011.1,98.0,3.0,38
2016-07-30 12:00:00,27.7,3,220,1011.1,98.0,3.0,44
2016-07-30 15:00:00,26.8,3,210,1011.3,98.0,6.0,47
2016-07-30 18:00:00,22.7,2,280,1010.8,97.0,8.0,58
2016-07-30 21:00:00,18.8,1,240,1010.9,97.0,6.0,73
2016-07-31 00:00:00,16.6,0,0,1014.3,97.0,0.0,89
2016-07-31 03:00:00,19.2,0,0,1015.2,98.0,0.0,81
2016-07-31 06:00:00,26.8,1,220,1015.1,98.0,0.0,52
2016-07-31 09:00:00,28.6,0,0,1014.5,98.0,3.0,43
2016-07-31 12:00:00,30.9,1,110,1014.2,98.0,3.0,42
2016-07-31 15:00:00,29.8,0,0,1014.6,98.0,1.0,43
2016-07-31 18:00:00,21.8,1,220,1012.9,97.0,0.0,67
2016-07-31 21:00:00,19.6,1,220,1013.5,97.0,0.0,77
2016-08-01 00:00:00,16.5,0,0,1017.6,97.0,2.0,93
2016-08-01 03:00:00,18.8,0,0,1018.0,98.0,0.0,86
2016-08-01 06:00:00,29.2,1,40,1016.9,98.0,0.0,46
2016-08-01 09:00:00,32.4,1,280,1016.6,98.0,0.0,34
2016-08-01 12:00:00,33.2,1,280,1015.6,98.0,4.0,36
2016-08-01 15:00:00,30.8,1,240,1015.5,98.0,2.0,52
2016-08-01 18:00:00,21.0,0,0,1016.3,97.0,0.0,78
2016-08-01 21:00:00,18.3,0,0,1016.6,97.0,4.0,87
2016-08-02 00:00:00,17.8,1,110,1017.6,97.0,2.0,90
2016-08-02 03:00:00,20.0,1,140,1017.9,98.0,1.0,80
2016-08-02 06:00:00,29.7,1,230,1016.8,98.0,0.0,47
2016-08-02 09:00:00,33.6,1,270,1015.8,98.0,3.0,37
2016-08-02 12:00:00,34.2,0,0,1015.0,98.0,3.0,34
2016-08-02 15:00:00,30.8,1,40,1014.8,98.0,6.0,49
2016-08-02 18:00:00,22.5,1,140,1016.7,97.0,2.0,75
2016-08-02 21:00:00,19.2,1,140,1017.1,97.0,2.0,83
2016-08-03 00:00:00,18.1,1,40,1017.5,97.0,2.0,87
2016-08-03 03:00:00,20.8,1,140,1018.1,98.0,0.0,70
2016-08-03 06:00:00,30.2,1,120,1016.7,98.0,0.0,41
2016-08-03 09:00:00,33.4,0,0,1015.9,98.0,2.0,32
2016-08-03 12:00:00,34.8,1,160,1014.9,98.0,2.0,29
2016-08-03 15:00:00,31.9,0,0,1014.5,98.0,2.0,43
2016-08-03 18:00:00,23.1,1,140,1016.2,97.0,6.0,77
2016-08-03 21:00:00,19.9,1,110,1016.8,97.0,4.0,88
2016-08-04 00:00:00,18.9,0,0,1016.9,97.0,0.0,86
2016-08-04 03:00:00,21.6,1,90,1017.4,98.0,0.0,80
2016-08-04 06:00:00,30.8,0,0,1016.5,98.0,0.0,44
2016-08-04 09:00:00,34.4,1,260,1015.5,98.0,2.0,32
2016-08-04 12:00:00,35.8,0,0,1014.1,98.0,3.0,26
2016-08-04 15:00:00,29.8,0,0,1014.6,98.0,5.0,57
2016-08-04 18:00:00,23.1,0,0,1016.1,97.0,0.0,75
2016-08-04 21:00:00,21.7,0,0,1016.3,97.0,0.0,82
2016-08-05 00:00:00,19.4,0,0,1017.3,97.0,7.0,79
2016-08-05 03:00:00,22.1,0,0,1017.4,98.0,5.0,73
2016-08-05 06:00:00,29.8,0,0,1017.3,98.0,3.0,48
2016-08-05 09:00:00,33.5,1,40,1016.2,98.0,3.0,36
2016-08-05 12:00:00,34.0,2,20,1015.6,98.0,6.0,29
2016-08-05 15:00:00,31.1,1,330,1015.6,98.0,6.0,37
2016-08-05 18:00:00,27.3,3,10,1016.4,97.0,8.0,48
2016-08-05 21:00:00,23.3,2,20,1017.1,97.0,8.0,59
2016-08-06 00:00:00,19.6,0,0,1017.7,97.0,0.0,77
2016-08-06 03:00:00,21.8,1,350,1018.5,98.0,2.0,63
2016-08-06 06:00:00,28.4,1,350,1017.8,98.0,3.0,48
2016-08-06 09:00:00,34.0,2,10,1016.5,98.0,4.0,29
2016-08-06 12:00:00,33.7,2,340,1015.8,98.0,6.0,28
2016-08-06 15:00:00,32.4,3,320,1015.9,98.0,3.0,30
2016-08-06 18:00:00,24.2,0,0,1017.2,97.0,3.0,63
2016-08-06 21:00:00,20.0,0,0,1017.3,97.0,0.0,73
2016-08-07 00:00:00,15.6,0,0,1018.4,97.0,0.0,71
2016-08-07 03:00:00,18.2,1,350,1018.8,98.0,0.0,66
2016-08-07 06:00:00,27.3,0,0,1017.8,98.0,1.0,43
2016-08-07 09:00:00,33.0,0,0,1016.6,98.0,3.0,25
2016-08-07 12:00:00,34.4,0,0,1015.6,98.0,2.0,20
2016-08-07 15:00:00,31.4,0,0,1015.6,98.0,2.0,32
2016-08-07 18:00:00,25.6,2,310,1017.4,97.0,0.0,44
2016-08-07 21:00:00,22.0,0,0,1018.2,97.0,0.0,48
2016-08-08 00:00:00,18.0,1,50,1018.5,97.0,0.0,80
2016-08-08 03:00:00,21.5,1,100,1018.5,98.0,6.0,69
2016-08-08 06:00:00,29.7,2,90,1017.9,98.0,4.0,39
2016-08-08 09:00:00,34.7,2,110,1016.7,98.0,4.0,32
2016-08-08 12:00:00,35.4,1,120,1015.5,98.0,3.0,29
2016-08-08 15:00:00,31.4,2,100,1015.5,98.0,6.0,41
2016-08-08 18:00:00,20.8,1,70,1017.6,97.0,0.0,62
2016-08-08 21:00:00,21.4,1,20,1017.9,97.0,0.0,65
2016-08-09 00:00:00,19.4,0,0,1017.3,97.0,1.0,63
2016-08-09 03:00:00,20.6,0,0,1017.9,98.0,2.0,64
2016-08-09 06:00:00,30.8,2,140,1016.9,98.0,3.0,35
2016-08-09 09:00:00,34.6,2,100,1015.4,98.0,2.0,27
2016-08-09 12:00:00,33.3,2,100,1014.3,98.0,7.0,30
2016-08-09 15:00:00,29.4,1,70,1014.3,98.0,7.0,50
2016-08-09 18:00:00,24.9,0,0,1016.9,97.0,1.0,55
2016-08-09 21:00:00,20.7,0,0,1017.1,97.0,0.0,68
2016-08-10 00:00:00,17.4,0,0,1016.2,97.0,3.0,75
2016-08-10 03:00:00,21.2,0,0,1016.5,98.0,8.0,65
2016-08-10 06:00:00,30.1,1,100,1015.4,98.0,5.0,42
2016-08-10 09:00:00,34.6,2,120,1014.0,98.0,7.0,27
2016-08-10 12:00:00,34.4,2,120,1013.2,98.0,6.0,29
2016-08-10 15:00:00,31.8,2,60,1013.2,98.0,4.0,37
2016-08-10 18:00:00,24.0,0,0,1015.2,97.0,6.0,59
2016-08-10 21:00:00,19.8,0,0,1015.4,97.0,3.0,67
2016-08-11 00:00:00,19.8,1,40,1014.7,97.0,8.0,71
2016-08-11 03:00:00,22.2,1,60,1015.5,98.0,8.0,62
2016-08-11 06:00:00,29.6,2,20,1015.2,98.0,6.0,39
2016-08-11 09:00:00,34.2,1,60,1013.8,98.0,6.0,28
2016-08-11 12:00:00,34.4,2,100,1013.3,98.0,8.0,30
2016-08-11 15:00:00,29.4,0,0,1013.5,98.0,8.0,53
2016-08-11 18:00:00,24.5,1,310,1014.3,97.0,4.0,56
2016-08-11 21:00:00,21.7,1,300,1014.3,97.0,5.0,66
2016-08-12 00:00:00,19.4,0,0,1016.1,97.0,6.0,76
2016-08-12 03:00:00,22.0,1,40,1016.5,98.0,4.0,63
2016-08-12 06:00:00,33.0,1,110,1015.3,98.0,0.0,37
2016-08-12 09:00:00,35.9,2,80,1014.6,98.0,4.0,25
2016-08-12 12:00:00,35.7,2,70,1014.2,98.0,6.0,27
2016-08-12 15:00:00,31.0,2,80,1015.6,98.0,6.0,38
2016-08-12 18:00:00,25.9,1,30,1014.4,97.0,8.0,54
2016-08-12 21:00:00,21.4,0,0,1015.5,97.0,3.0,67
2016-08-13 00:00:00,18.8,0,0,1017.7,97.0,2.0,75
2016-08-13 03:00:00,20.4,1,40,1018.7,98.0,0.0,71
2016-08-13 06:00:00,30.1,1,50,1018.0,98.0,0.0,41
2016-08-13 09:00:00,34.2,1,240,1016.8,98.0,0.0,28
2016-08-13 12:00:00,34.6,2,240,1015.8,98.0,4.0,30
2016-08-13 15:00:00,31.8,1,220,1016.4,98.0,3.0,37
2016-08-13 18:00:00,24.7,1,100,1016.9,97.0,6.0,57
2016-08-13 21:00:00,21.0,0,0,1017.3,97.0,6.0,74
2016-08-14 00:00:00,18.9,0,0,1018.3,97.0,0.0,74
2016-08-14 03:00:00,20.7,0,0,1018.9,98.0,0.0,69
2016-08-14 06:00:00,30.9,1,120,1017.6,98.0,0.0,36
2016-08-14 09:00:00,34.4,2,150,1016.8,98.0,5.0,28
2016-08-14 12:00:00,32.6,2,70,1016.6,98.0,2.0,27
2016-08-14 15:00:00,30.4,2,80,1016.8,98.0,2.0,33
2016-08-14 18:00:00,24.8,0,0,1018.0,97.0,0.0,59
2016-08-14 21:00:00,21.1,0,0,1018.2,97.0,0.0,74
2016-08-15 00:00:00,16.5,1,40,1019.1,97.0,0.0,65
2016-08-15 03:00:00,18.6,1,40,1019.4,98.0,0.0,57
2016-08-15 06:00:00,30.4,1,60,1018.0,98.0,0.0,31
2016-08-15 09:00:00,34.3,3,100,1016.8,98.0,0.0,23
2016-08-15 12:00:00,34.6,2,100,1015.6,98.0,0.0,18
2016-08-15 15:00:00,30.9,1,130,1015.7,98.0,0.0,31
2016-08-15 18:00:00,22.7,1,40,1018.4,97.0,0.0,46
2016-08-15 21:00:00,18.3,1,60,1018.7,97.0,0.0,60
2016-08-16 00:00:00,14.2,1,40,1018.5,97.0,0.0,69
2016-08-16 03:00:00,17.7,1,70,1019.1,98.0,1.0,54
2016-08-16 06:00:00,30.9,1,70,1017.9,98.0,3.0,28
2016-08-16 09:00:00,34.2,1,60,1016.8,98.0,1.0,18
2016-08-16 12:00:00,35.2,2,70,1016.1,98.0,1.0,22
2016-08-16 15:00:00,31.0,0,0,1016.6,98.0,0.0,34
2016-08-16 18:00:00,20.8,1,30,1017.5,97.0,0.0,41
2016-08-16 21:00:00,17.5,1,20,1018.0,97.0,0.0,54
2016-08-17 00:00:00,16.3,0,0,1019.2,97.0,0.0,76
2016-08-17 03:00:00,19.2,0,0,1019.7,98.0,0.0,63
2016-08-17 06:00:00,29.8,1,320,1018.6,98.0,0.0,37
2016-08-17 09:00:00,34.4,1,350,1017.2,98.0,2.0,28
2016-08-17 12:00:00,35.3,1,30,1016.3,98.0,4.0,28
2016-08-17 15:00:00,32.0,1,350,1016.3,98.0,7.0,37
2016-08-17 18:00:00,21.6,0,0,1018.2,97.0,0.0,62
2016-08-17 21:00:00,19.4,0,0,1018.6,97.0,0.0,62
2016-08-18 00:00:00,19.9,0,0,1019.2,97.0,0.0,69
2016-08-18 03:00:00,21.0,1,20,1019.9,98.0,0.0,67
2016-08-18 06:00:00,29.6,3,40,1018.6,98.0,0.0,45
2016-08-18 09:00:00,31.2,4,70,1017.8,98.0,5.0,38
2016-08-18 12:00:00,33.5,4,70,1017.1,98.0,5.0,29
2016-08-18 15:00:00,31.1,1,60,1017.5,98.0,1.0,36
2016-08-18 18:00:00,23.8,0,0,1017.5,97.0,0.0,63
2016-08-18 21:00:00,20.7,0,0,1018.3,97.0,0.0,71
2016-08-19 00:00:00,18.1,1,40,1021.3,97.0,0.0,61
2016-08-19 03:00:00,19.1,1,40,1022.3,98.0,0.0,56
2016-08-19 06:00:00,30.4,1,40,1021.2,98.0,0.0,29
2016-08-19 09:00:00,34.0,2,70,1020.2,98.0,1.0,23
2016-08-19 12:00:00,34.4,1,60,1019.2,98.0,3.0,27
2016-08-19 15:00:00,30.2,1,30,1019.2,98.0,2.0,43
2016-08-19 18:00:00,23.6,1,40,1019.2,97.0,0.0,52
2016-08-19 21:00:00,20.6,0,0,1020.4,97.0,0.0,60
2016-08-20 00:00:00,20.8,1,60,1021.5,97.0,0.0,72
2016-08-20 03:00:00,21.7,1,40,1022.5,98.0,0.0,62
2016-08-20 06:00:00,30.4,3,60,1022.1,98.0,0.0,36
2016-08-20 09:00:00,33.0,3,90,1021.4,98.0,3.0,31
2016-08-20 12:00:00,33.6,2,60,1020.7,98.0,6.0,28
2016-08-20 15:00:00,28.5,2,50,1021.8,98.0,6.0,41
2016-08-20 18:00:00,24.2,1,40,1020.9,97.0,1.0,60
2016-08-20 21:00:00,23.7,1,40,1020.8,97.0,2.0,61
2016-08-21 00:00:00,16.8,0,0,1025.3,97.0,0.0,62
2016-08-21 03:00:00,17.4,0,0,1026.3,98.0,0.0,58
2016-08-21 06:00:00,27.1,4,70,1025.8,98.0,0.0,35
2016-08-21 09:00:00,29.5,4,70,1025.0,98.0,0.0,29
2016-08-21 12:00:00,30.6,3,50,1024.2,98.0,0.0,29
2016-08-21 15:00:00,27.7,2,30,1024.4,98.0,0.0,32
2016-08-21 18:00:00,22.5,1,50,1023.9,97.0,3.0,52
2016-08-21 21:00:00,19.6,0,0,1024.6,97.0,0.0,52
2016-08-22 00:00:00,15.7,1,30,1026.6,97.0,0.0,64
2016-08-22 03:00:00,17.4,1,40,1027.8,98.0,0.0,61
2016-08-22 06:00:00,26.3,1,50,1026.7,98.0,0.0,35
2016-08-22 09:00:00,30.4,4,60,1025.5,98.0,0.0,22
2016-08-22 12:00:00,31.6,3,70,1024.5,98.0,0.0,24
2016-08-22 15:00:00,27.4,1,70,1024.3,98.0,0.0,39
2016-08-22 18:00:00,20.0,2,30,1025.8,97.0,0.0,53
2016-08-22 21:00:00,17.5,1,30,1026.3,97.0,0.0,61
2016-08-23 00:00:00,12.7,0,0,1027.0,97.0,0.0,74
2016-08-23 03:00:00,14.5,0,0,1027.6,98.0,0.0,69
2016-08-23 06:00:00,27.3,0,0,1026.2,98.0,0.0,28
2016-08-23 09:00:00,31.8,1,40,1024.4,98.0,2.0,24
2016-08-23 12:00:00,33.2,2,280,1022.6,98.0,3.0,24
2016-08-23 15:00:00,29.8,2,50,1023.0,98.0,8.0,34
2016-08-23 18:00:00,18.2,0,0,1026.0,97.0,0.0,68
2016-08-23 21:00:00,14.8,1,30,1026.4,97.0,0.0,74
2016-08-24 00:00:00,18.3,1,10,1023.4,97.0,0.0,66
2016-08-24 03:00:00,17.2,1,10,1024.0,98.0,1.0,72
2016-08-24 06:00:00,27.1,0,0,1022.5,98.0,1.0,43
2016-08-24 09:00:00,32.4,1,320,1020.1,98.0,3.0,29
2016-08-24 12:00:00,27.2,2,350,1020.1,98.0,8.0,46
2016-08-24 15:00:00,27.0,0,0,1019.0,98.0,8.0,56
2016-08-24 18:00:00,22.5,0,0,1023.9,97.0,7.0,60
2016-08-24 21:00:00,21.5,1,20,1023.4,97.0,0.0,60
